strip,grana_height,num_lumen,repeat_distance,px_per_nm,nm_per_px,scale,scale_pixels,lumen_width,type,index,process,lumen_width_nm
101,72.84482758620689,5,12.08,0.88,1.1363636363636365,500,440,4.651515151515142,lumen,4,22_ostuOffset,5.285812672176298
106,122.55187969924812,7,14.64,1.095,0.91324200913242,200,219,6.424761904761905,lumen,0,22_ostuOffset,5.867362470102195
106,122.55187969924812,7,17.8,1.095,0.91324200913242,200,219,7.24444444444444,lumen,1,22_ostuOffset,6.6159309994926385
106,122.55187969924812,7,18.22,1.095,0.91324200913242,200,219,6.876190476190473,lumen,2,22_ostuOffset,6.2796260056534
106,122.55187969924812,7,17.22,1.095,0.91324200913242,200,219,6.354166666666671,lumen,3,22_ostuOffset,5.802891933028923
106,122.55187969924812,7,16.77,1.095,0.91324200913242,200,219,6.28496503496504,lumen,4,22_ostuOffset,5.739694095858484
106,122.55187969924812,7,16.92,1.095,0.91324200913242,200,219,6.471291866028707,lumen,5,22_ostuOffset,5.909855585414344
106,122.55187969924812,7,14.36,1.095,0.91324200913242,200,219,5.61904761904762,lumen,6,22_ostuOffset,5.13155033702979
134,70.7138047138047,4,14.94,1.095,0.91324200913242,200,219,6.020202020202024,lumen,0,22_ostuOffset,5.497901388312351
134,70.7138047138047,4,17.4,1.095,0.91324200913242,200,219,5.816816816816818,lumen,1,22_ostuOffset,5.312161476545039
134,70.7138047138047,4,16.85,1.095,0.91324200913242,200,219,5.40996168582376,lumen,2,22_ostuOffset,4.9406042792911045
134,70.7138047138047,4,14.37,1.095,0.91324200913242,200,219,4.700000000000003,lumen,3,22_ostuOffset,4.292237442922377
135,71.89285714285714,4,15.83,1.095,0.91324200913242,200,219,6.3108108108108105,lumen,0,22_ostuOffset,5.763297544119461
135,71.89285714285714,4,18.4,1.095,0.91324200913242,200,219,6.587301587301589,lumen,1,22_ostuOffset,6.0158005363484826
135,71.89285714285714,4,16.12,1.095,0.91324200913242,200,219,4.638655462184886,lumen,2,22_ostuOffset,4.2362150339588
135,71.89285714285714,4,14.18,1.095,0.91324200913242,200,219,5.322962962962961,lumen,3,22_ostuOffset,4.8611533908337545
161,107.23313953488372,8,11.48,0.88,1.1363636363636365,500,440,4.986702127659573,lumen,0,22_ostuOffset,5.666706963249515
161,107.23313953488372,8,14.26,0.88,1.1363636363636365,500,440,5.527927927927927,lumen,1,22_ostuOffset,6.281736281736282
161,107.23313953488372,8,13.8,0.88,1.1363636363636365,500,440,4.916666666666664,lumen,2,22_ostuOffset,5.58712121212121
161,107.23313953488372,8,13.74,0.88,1.1363636363636365,500,440,4.8133208255159445,lumen,3,22_ostuOffset,5.469682756268119
161,107.23313953488372,8,13.28,0.88,1.1363636363636365,500,440,4.537878787878782,lumen,4,22_ostuOffset,5.156680440771344
161,107.23313953488372,8,12.05,0.88,1.1363636363636365,500,440,3.314102564102569,lumen,5,22_ostuOffset,3.766025641025647
161,107.23313953488372,8,13.42,0.88,1.1363636363636365,500,440,5.079545454545453,lumen,6,22_ostuOffset,5.772210743801652
161,107.23313953488372,8,10.92,0.88,1.1363636363636365,500,440,4.786324786324784,lumen,7,22_ostuOffset,5.439005439005437
176,87.45714285714286,6,11.77,0.88,1.1363636363636365,500,440,4.48076923076923,lumen,0,22_ostuOffset,5.091783216783217
176,87.45714285714286,6,14.41,0.88,1.1363636363636365,500,440,5.021118012422363,lumen,1,22_ostuOffset,5.705815923207231
176,87.45714285714286,6,13.84,0.88,1.1363636363636365,500,440,4.900000000000006,lumen,2,22_ostuOffset,5.5681818181818254
176,87.45714285714286,6,14.3,0.88,1.1363636363636365,500,440,5.240740740740748,lumen,3,22_ostuOffset,5.955387205387214
176,87.45714285714286,6,15.42,0.88,1.1363636363636365,500,440,6.0031185031185,lumen,4,22_ostuOffset,6.821725571725569
176,87.45714285714286,6,12.69,0.88,1.1363636363636365,500,440,5.343137254901961,lumen,5,22_ostuOffset,6.071746880570411
187,79.18650793650795,5,13.31,0.88,1.1363636363636365,500,440,5.207070707070706,lumen,0,22_ostuOffset,5.917125803489439
187,79.18650793650795,5,16.48,0.88,1.1363636363636365,500,440,6.138888888888893,lumen,1,22_ostuOffset,6.9760101010101065
187,79.18650793650795,5,15.44,0.88,1.1363636363636365,500,440,5.330827067669169,lumen,2,22_ostuOffset,6.057758031442238
187,79.18650793650795,5,16.0,0.88,1.1363636363636365,500,440,6.050675675675677,lumen,3,22_ostuOffset,6.8757678132678155
187,79.18650793650795,5,12.81,0.88,1.1363636363636365,500,440,5.578947368421055,lumen,4,22_ostuOffset,6.3397129186602905
229,121.9648093841642,7,14.89,1.095,0.91324200913242,200,219,6.69136960600375,lumen,0,22_ostuOffset,6.110839822834475
229,121.9648093841642,7,18.73,1.095,0.91324200913242,200,219,8.166666666666671,lumen,1,22_ostuOffset,7.458143074581435
229,121.9648093841642,7,17.17,1.095,0.91324200913242,200,219,6.562091503267979,lumen,2,22_ostuOffset,5.992777628555231
229,121.9648093841642,7,17.31,1.095,0.91324200913242,200,219,6.959183673469383,lumen,3,22_ostuOffset,6.355418879880714
229,121.9648093841642,7,16.51,1.095,0.91324200913242,200,219,5.894285714285715,lumen,4,22_ostuOffset,5.382909328114808
229,121.9648093841642,7,17.44,1.095,0.91324200913242,200,219,6.817477096546867,lumen,5,22_ostuOffset,6.226006480864718
229,121.9648093841642,7,13.65,1.095,0.91324200913242,200,219,5.264705882352928,lumen,6,22_ostuOffset,4.807950577491258
232,164.86206896551724,11,12.69,0.88,1.1363636363636365,500,440,6.580357142857139,lumen,0,22_ostuOffset,7.477678571428568
232,164.86206896551724,11,14.99,0.88,1.1363636363636365,500,440,7.1131221719457045,lumen,1,22_ostuOffset,8.083093377211028
232,164.86206896551724,11,14.81,0.88,1.1363636363636365,500,440,6.785714285714285,lumen,2,22_ostuOffset,7.711038961038961
232,164.86206896551724,11,15.38,0.88,1.1363636363636365,500,440,6.933333333333337,lumen,3,22_ostuOffset,7.878787878787884
232,164.86206896551724,11,15.2,0.88,1.1363636363636365,500,440,6.224532224532211,lumen,4,22_ostuOffset,7.073332073332059
232,164.86206896551724,11,14.16,0.88,1.1363636363636365,500,440,5.442118226600982,lumen,5,22_ostuOffset,6.184225257501117
232,164.86206896551724,11,15.01,0.88,1.1363636363636365,500,440,6.396825396825406,lumen,6,22_ostuOffset,7.26911976911978
232,164.86206896551724,11,14.64,0.88,1.1363636363636365,500,440,5.880434782608688,lumen,7,22_ostuOffset,6.682312252964419
232,164.86206896551724,11,15.18,0.88,1.1363636363636365,500,440,6.8703296703296814,lumen,8,22_ostuOffset,7.807192807192821
232,164.86206896551724,11,15.41,0.88,1.1363636363636365,500,440,7.029953917050676,lumen,9,22_ostuOffset,7.988583996648496
232,164.86206896551724,11,12.1,0.88,1.1363636363636365,500,440,4.833333333333343,lumen,10,22_ostuOffset,5.492424242424254
101,73.17647058823529,5,12.15,0.88,1.1363636363636365,500,440,5.505263157894735,lumen,0,23_adaptive,6.2559808612440175
101,73.17647058823529,5,14.38,0.88,1.1363636363636365,500,440,6.011363636363633,lumen,1,23_adaptive,6.831095041322311
101,73.17647058823529,5,14.09,0.88,1.1363636363636365,500,440,5.824884792626726,lumen,2,23_adaptive,6.619187264348553
101,73.17647058823529,5,14.71,0.88,1.1363636363636365,500,440,6.452380952380949,lumen,3,23_adaptive,7.332251082251079
101,73.17647058823529,5,12.89,0.88,1.1363636363636365,500,440,6.234126984126988,lumen,4,23_adaptive,7.084235209235214
106,152.4375,11,6.25,1.095,0.91324200913242,200,219,0.625,lumen,0,23_adaptive,0.5707762557077625
106,152.4375,11,12.24,1.095,0.91324200913242,200,219,2.8000000000000007,lumen,1,23_adaptive,2.5570776255707766
106,152.4375,11,14.9,1.095,0.91324200913242,200,219,6.767857142857142,lumen,2,23_adaptive,6.180691454664057
106,152.4375,11,17.44,1.095,0.91324200913242,200,219,7.0,lumen,3,23_adaptive,6.392694063926941
106,152.4375,11,18.35,1.095,0.91324200913242,200,219,7.974131559497415,lumen,4,23_adaptive,7.282311926481658
106,152.4375,11,17.48,1.095,0.91324200913242,200,219,8.5445945945946,lumen,5,23_adaptive,7.803282734789588
106,152.4375,11,16.49,1.095,0.91324200913242,200,219,8.417710196779964,lumen,6,23_adaptive,7.687406572401794
106,152.4375,11,16.99,1.095,0.91324200913242,200,219,7.680180180180187,lumen,7,23_adaptive,7.013863178246746
106,152.4375,11,14.84,1.095,0.91324200913242,200,219,8.02913279132791,lumen,8,23_adaptive,7.332541361943297
106,152.4375,11,13.35,1.095,0.91324200913242,200,219,7.1515837104072375,lumen,9,23_adaptive,6.5311266761709925
134,84.18787878787879,7,14.99,1.095,0.91324200913242,200,219,7.333333333333332,lumen,0,23_adaptive,6.697108066971079
134,84.18787878787879,7,17.11,1.095,0.91324200913242,200,219,8.227477477477478,lumen,1,23_adaptive,7.513678061623268
134,84.18787878787879,7,17.28,1.095,0.91324200913242,200,219,8.466666666666669,lumen,2,23_adaptive,7.732115677321158
134,84.18787878787879,7,14.96,1.095,0.91324200913242,200,219,6.993396918561999,lumen,3,23_adaptive,6.386663852568035
134,84.18787878787879,7,15.74,1.095,0.91324200913242,200,219,10.43108504398826,lumen,4,23_adaptive,9.526105063002976
135,105.16071428571428,7,1.63,1.095,0.91324200913242,200,219,0.8125,lumen,0,23_adaptive,0.7420091324200913
135,105.16071428571428,7,16.48,1.095,0.91324200913242,200,219,10.363636363636363,lumen,1,23_adaptive,9.46450809464508
135,105.16071428571428,7,16.54,1.095,0.91324200913242,200,219,7.75,lumen,2,23_adaptive,7.077625570776255
135,105.16071428571428,7,17.96,1.095,0.91324200913242,200,219,8.304075235109721,lumen,3,23_adaptive,7.583630351698375
135,105.16071428571428,7,16.53,1.095,0.91324200913242,200,219,7.914611005692592,lumen,4,23_adaptive,7.227955256340266
135,105.16071428571428,7,0.0,1.095,0.91324200913242,200,219,7.660326086956516,lumen,5,23_adaptive,6.995731586261658
135,105.16071428571428,7,14.65,1.095,0.91324200913242,200,219,7.365384615384613,lumen,6,23_adaptive,6.726378644186861
161,124.96052631578948,10,16.39,0.88,1.1363636363636365,500,440,0.6666666666666661,lumen,0,23_adaptive,0.757575757575757
161,124.96052631578948,10,9.37,0.88,1.1363636363636365,500,440,10.424242424242426,lumen,1,23_adaptive,11.845730027548212
161,124.96052631578948,10,2.34,0.88,1.1363636363636365,500,440,4.914570479354534,lumen,2,23_adaptive,5.584739181084698
161,124.96052631578948,10,13.99,0.88,1.1363636363636365,500,440,5.901719901719908,lumen,3,23_adaptive,6.706499888318078
161,124.96052631578948,10,14.44,0.88,1.1363636363636365,500,440,6.635658914728687,lumen,4,23_adaptive,7.540521494009872
161,124.96052631578948,10,13.34,0.88,1.1363636363636365,500,440,5.80952380952381,lumen,5,23_adaptive,6.601731601731603
161,124.96052631578948,10,12.98,0.88,1.1363636363636365,500,440,6.140929535232374,lumen,6,23_adaptive,6.978329017309516
161,124.96052631578948,10,12.63,0.88,1.1363636363636365,500,440,5.843068875326935,lumen,7,23_adaptive,6.6398509946896995
161,124.96052631578948,10,13.27,0.88,1.1363636363636365,500,440,6.207741935483867,lumen,8,23_adaptive,7.054252199413486
161,124.96052631578948,10,10.99,0.88,1.1363636363636365,500,440,5.228368794326229,lumen,9,23_adaptive,5.941328175370716
176,88.45422842197036,6,12.18,0.88,1.1363636363636365,500,440,5.273897058823529,lumen,0,23_adaptive,5.993064839572193
176,88.45422842197036,6,14.48,0.88,1.1363636363636365,500,440,6.309090909090905,lumen,1,23_adaptive,7.169421487603302
176,88.45422842197036,6,0.0,0.88,1.1363636363636365,500,440,5.85585585585585,lumen,2,23_adaptive,6.654381654381648
176,88.45422842197036,6,13.74,0.88,1.1363636363636365,500,440,6.375757575757575,lumen,3,23_adaptive,7.245179063360881
176,88.45422842197036,6,1.28,0.88,1.1363636363636365,500,440,7.333333333333329,lumen,4,23_adaptive,8.333333333333329
176,88.45422842197036,6,13.2,0.88,1.1363636363636365,500,440,5.6875,lumen,5,23_adaptive,6.4630681818181825
187,79.82647058823528,5,13.12,0.88,1.1363636363636365,500,440,5.8108108108108105,lumen,0,23_adaptive,6.603194103194103
187,79.82647058823528,5,16.8,0.88,1.1363636363636365,500,440,8.027272727272724,lumen,1,23_adaptive,9.121900826446279
187,79.82647058823528,5,15.46,0.88,1.1363636363636365,500,440,6.870370370370367,lumen,2,23_adaptive,7.8072390572390535
187,79.82647058823528,5,15.97,0.88,1.1363636363636365,500,440,7.38095238095238,lumen,3,23_adaptive,8.387445887445887
187,79.82647058823528,5,0.0,0.88,1.1363636363636365,500,440,6.189189189189193,lumen,4,23_adaptive,7.033169533169538
229,122.4318181818182,9,15.12,1.095,0.91324200913242,200,219,0.5416666666666661,lumen,0,23_adaptive,0.49467275494672697
229,122.4318181818182,9,18.52,1.095,0.91324200913242,200,219,6.25,lumen,1,23_adaptive,5.707762557077626
229,122.4318181818182,9,17.78,1.095,0.91324200913242,200,219,7.187036120732309,lumen,2,23_adaptive,6.563503306604848
229,122.4318181818182,9,16.85,1.095,0.91324200913242,200,219,9.095905172413794,lumen,3,23_adaptive,8.306762714533145
229,122.4318181818182,9,16.93,1.095,0.91324200913242,200,219,8.658496732026144,lumen,4,23_adaptive,7.907302951622049
229,122.4318181818182,9,0.0,1.095,0.91324200913242,200,219,7.854166666666671,lumen,5,23_adaptive,7.1727549467275535
229,122.4318181818182,9,16.95,1.095,0.91324200913242,200,219,7.780219780219781,lumen,6,23_adaptive,7.105223543579708
229,122.4318181818182,9,13.93,1.095,0.91324200913242,200,219,8.083333333333329,lumen,7,23_adaptive,7.382039573820391
232,186.03571428571428,15,2.8,0.88,1.1363636363636365,500,440,1.9285714285714288,lumen,0,23_adaptive,2.191558441558442
232,186.03571428571428,15,16.38,0.88,1.1363636363636365,500,440,0.8125,lumen,1,23_adaptive,0.9232954545454546
232,186.03571428571428,15,12.84,0.88,1.1363636363636365,500,440,0.8333333333333339,lumen,2,23_adaptive,0.9469696969696977
232,186.03571428571428,15,14.88,0.88,1.1363636363636365,500,440,8.333333333333334,lumen,3,23_adaptive,9.46969696969697
232,186.03571428571428,15,14.85,0.88,1.1363636363636365,500,440,6.136243386243383,lumen,4,23_adaptive,6.973003848003845
232,186.03571428571428,15,15.36,0.88,1.1363636363636365,500,440,7.155080213903744,lumen,5,23_adaptive,8.130772970345165
232,186.03571428571428,15,15.18,0.88,1.1363636363636365,500,440,7.260617760617755,lumen,6,23_adaptive,8.250702000701995
232,186.03571428571428,15,14.15,0.88,1.1363636363636365,500,440,7.910163339382933,lumen,7,23_adaptive,8.988821976571515
232,186.03571428571428,15,15.25,0.88,1.1363636363636365,500,440,7.6890756302521055,lumen,8,23_adaptive,8.737585943468302
232,186.03571428571428,15,14.57,0.88,1.1363636363636365,500,440,6.907834101382477,lumen,9,23_adaptive,7.8498114788437245
232,186.03571428571428,15,15.13,0.88,1.1363636363636365,500,440,7.649572649572647,lumen,10,23_adaptive,8.692696192696191
232,186.03571428571428,15,15.24,0.88,1.1363636363636365,500,440,6.911067193675905,lumen,11,23_adaptive,7.853485447358984
232,186.03571428571428,15,12.48,0.88,1.1363636363636365,500,440,8.02363636363637,lumen,12,23_adaptive,9.117768595041332
101,73.44,5,12.16,0.88,1.1363636363636365,500,440,4.332600732600731,lumen,0,23_ostuOffset,4.923409923409922
101,73.44,5,14.41,0.88,1.1363636363636365,500,440,4.611111111111107,lumen,1,23_ostuOffset,5.239898989898986
101,73.44,5,13.88,0.88,1.1363636363636365,500,440,4.270769230769233,lumen,2,23_ostuOffset,4.853146853146856
101,73.44,5,14.89,0.88,1.1363636363636365,500,440,4.768878718535461,lumen,3,23_ostuOffset,5.419180361972115
101,73.44,5,12.53,0.88,1.1363636363636365,500,440,4.477272727272734,lumen,4,23_ostuOffset,5.08780991735538
106,122.77678571428572,7,14.83,1.095,0.91324200913242,200,219,6.197515527950312,lumen,0,23_ostuOffset,5.659831532374714
106,122.77678571428572,7,17.68,1.095,0.91324200913242,200,219,6.665471923536437,lumen,1,23_ostuOffset,6.087188971266152
106,122.77678571428572,7,18.13,1.095,0.91324200913242,200,219,6.172222222222231,lumen,2,23_ostuOffset,5.636732623034001
106,122.77678571428572,7,16.82,1.095,0.91324200913242,200,219,5.171428571428578,lumen,3,23_ostuOffset,4.722765818656235
106,122.77678571428572,7,17.06,1.095,0.91324200913242,200,219,5.8444444444444485,lumen,4,23_ostuOffset,5.337392186707259
106,122.77678571428572,7,17.01,1.095,0.91324200913242,200,219,5.976470588235301,lumen,5,23_ostuOffset,5.457964007520823
106,122.77678571428572,7,14.41,1.095,0.91324200913242,200,219,5.266037735849039,lumen,6,23_ostuOffset,4.809166882053917
134,70.89692307692307,4,14.82,1.095,0.91324200913242,200,219,5.558333333333334,lumen,0,23_ostuOffset,5.076103500761035
134,70.89692307692307,4,17.61,1.095,0.91324200913242,200,219,5.68780487804878,lumen,1,23_ostuOffset,5.194342354382448
134,70.89692307692307,4,16.88,1.095,0.91324200913242,200,219,5.037815126050418,lumen,2,23_ostuOffset,4.60074440735198
134,70.89692307692307,4,14.16,1.095,0.91324200913242,200,219,4.357487922705317,lumen,3,23_ostuOffset,3.9794410253016594
135,72.9425,3,16.07,1.095,0.91324200913242,200,219,5.92307692307692,lumen,0,23_ostuOffset,5.409202669476639
135,72.9425,3,25.94,1.095,0.91324200913242,200,219,5.6971428571428575,lumen,1,23_ostuOffset,5.202870189171559
135,72.9425,3,0.0,1.095,0.91324200913242,200,219,4.560606060606062,lumen,2,23_ostuOffset,4.164937041649372
161,108.16748768472908,8,11.5,0.88,1.1363636363636365,500,440,4.125000000000004,lumen,0,23_ostuOffset,4.687500000000005
161,108.16748768472908,8,14.08,0.88,1.1363636363636365,500,440,4.81111111111111,lumen,1,23_ostuOffset,5.467171717171716
161,108.16748768472908,8,13.96,0.88,1.1363636363636365,500,440,4.457481872116013,lumen,2,23_ostuOffset,5.065320309222742
161,108.16748768472908,8,13.81,0.88,1.1363636363636365,500,440,4.348484848484858,lumen,3,23_ostuOffset,4.941460055096431
161,108.16748768472908,8,13.18,0.88,1.1363636363636365,500,440,3.644555694618262,lumen,4,23_ostuOffset,4.141540562066207
161,108.16748768472908,8,11.92,0.88,1.1363636363636365,500,440,2.695924764890279,lumen,5,23_ostuOffset,3.063550869193499
161,108.16748768472908,8,13.51,0.88,1.1363636363636365,500,440,4.464242424242428,lumen,6,23_ostuOffset,5.0730027548209415
161,108.16748768472908,8,11.07,0.88,1.1363636363636365,500,440,4.328173374613016,lumen,7,23_ostuOffset,4.918378834787518
176,88.44100580270793,6,12.0,0.88,1.1363636363636365,500,440,4.033103448275863,lumen,0,23_ostuOffset,4.583072100313482
176,88.44100580270793,6,14.64,0.88,1.1363636363636365,500,440,4.213362068965516,lumen,1,23_ostuOffset,4.787911442006268
176,88.44100580270793,6,13.78,0.88,1.1363636363636365,500,440,4.0,lumen,2,23_ostuOffset,4.545454545454546
176,88.44100580270793,6,14.42,0.88,1.1363636363636365,500,440,4.768292682926827,lumen,3,23_ostuOffset,5.418514412416849
176,88.44100580270793,6,15.36,0.88,1.1363636363636365,500,440,5.487148102815169,lumen,4,23_ostuOffset,6.235395571380875
176,88.44100580270793,6,12.68,0.88,1.1363636363636365,500,440,5.147058823529406,lumen,5,23_ostuOffset,5.848930481283416
187,79.83333333333333,5,13.26,0.88,1.1363636363636365,500,440,5.01829268292683,lumen,0,23_ostuOffset,5.702605321507762
187,79.83333333333333,5,16.32,0.88,1.1363636363636365,500,440,5.549999999999997,lumen,1,23_ostuOffset,6.306818181818179
187,79.83333333333333,5,15.57,0.88,1.1363636363636365,500,440,5.047058823529412,lumen,2,23_ostuOffset,5.735294117647059
187,79.83333333333333,5,16.22,0.88,1.1363636363636365,500,440,5.809364548494983,lumen,3,23_ostuOffset,6.6015506232897545
187,79.83333333333333,5,12.59,0.88,1.1363636363636365,500,440,4.3010752688172005,lumen,4,23_ostuOffset,4.887585532746819
