strip,grana_height,num_lumen,px_per_nm,nm_per_px,scale,scale_pixels,membrane_width,type,index,process,membrane_width_nm
161,108.16748768472908,8,0.88,1.1363636363636365,500,440,9.24242424242425,membrane,6,23_ostuOffset,10.502754820936648
161,108.16748768472908,8,0.88,1.1363636363636365,500,440,8.842352941176458,membrane,7,23_ostuOffset,10.048128342245976
161,108.16748768472908,8,0.88,1.1363636363636365,500,440,4.6466165413533815,membrane,8,23_ostuOffset,5.280246069719753
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,5.876742479823918,membrane,0,23_ostuOffset,6.6781164543453615
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,10.644137931034486,membrane,1,23_ostuOffset,12.095611285266463
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,10.205357142857146,membrane,2,23_ostuOffset,11.596996753246758
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,9.357142857142854,membrane,3,23_ostuOffset,10.63311688311688
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,9.942233632862653,membrane,4,23_ostuOffset,11.297992764616652
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,9.802325581395351,membrane,5,23_ostuOffset,11.139006342494719
176,88.44100580270793,6,0.88,1.1363636363636365,500,440,5.262032085561501,membrane,6,23_ostuOffset,5.9795819154107965
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,5.75,membrane,0,23_ostuOffset,6.53409090909091
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,10.73170731707317,membrane,1,23_ostuOffset,12.195121951219512
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,10.80294117647059,membrane,2,23_ostuOffset,12.27606951871658
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,10.252173913043483,membrane,3,23_ostuOffset,11.650197628458505
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,10.57071960297766,membrane,4,23_ostuOffset,12.012181367020068
187,79.83333333333333,5,0.88,1.1363636363636365,500,440,6.0,membrane,5,23_ostuOffset,6.818181818181818
229,122.41013071895424,7,1.095,0.91324200913242,200,219,6.361111111111111,membrane,0,23_ostuOffset,5.809233891425672
229,122.41013071895424,7,1.095,0.91324200913242,200,219,11.0,membrane,1,23_ostuOffset,10.045662100456621
229,122.41013071895424,7,1.095,0.91324200913242,200,219,11.701388888888886,membrane,2,23_ostuOffset,10.686199898528661
229,122.41013071895424,7,1.095,0.91324200913242,200,219,11.550872093023258,membrane,3,23_ostuOffset,10.548741637464163
229,122.41013071895424,7,1.095,0.91324200913242,200,219,11.11911911911912,membrane,4,23_ostuOffset,10.154446684127048
229,122.41013071895424,7,1.095,0.91324200913242,200,219,11.715384615384608,membrane,5,23_ostuOffset,10.698981383912884
229,122.41013071895424,7,1.095,0.91324200913242,200,219,10.566820276497694,membrane,6,23_ostuOffset,9.650064179449949
229,122.41013071895424,7,1.095,0.91324200913242,200,219,7.404092071611245,membrane,7,23_ostuOffset,6.761727919279676
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,5.861702127659573,membrane,0,23_ostuOffset,6.661025145067697
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,8.457912457912457,membrane,1,23_ostuOffset,9.611264156718702
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,8.911924119241192,membrane,2,23_ostuOffset,10.12718649913772
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,9.280936454849504,membrane,3,23_ostuOffset,10.54651869869262
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,9.488017429193905,membrane,4,23_ostuOffset,10.781837987720348
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,9.73755656108598,membrane,5,23_ostuOffset,11.06540518305225
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,8.541666666666671,membrane,6,23_ostuOffset,9.7064393939394
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,10.265700483091791,membrane,7,23_ostuOffset,11.665568730786127
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,8.59375,membrane,8,23_ostuOffset,9.765625
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,9.240384615384611,membrane,9,23_ostuOffset,10.50043706293706
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,9.113043478260863,membrane,10,23_ostuOffset,10.355731225296436
232,165.36170212765958,11,0.88,1.1363636363636365,500,440,6.800000000000011,membrane,11,23_ostuOffset,7.727272727272741
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,5.095141700404856,membrane,0,23_simple,5.789933750460064
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,9.454545454545451,membrane,1,23_simple,10.743801652892559
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,9.454545454545451,membrane,2,23_simple,10.743801652892559
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,9.393939393939393,membrane,3,23_simple,10.674931129476583
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,9.214285714285715,membrane,4,23_simple,10.470779220779223
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,10.470760233918128,membrane,5,23_simple,11.898591174906965
101,72.88461538461539,5,0.88,1.1363636363636365,500,440,4.851851851851848,membrane,6,23_simple,5.513468013468009
106,122.04761904761904,7,1.095,0.91324200913242,200,219,5.828869047619048,membrane,0,23_simple,5.323168080017395
106,122.04761904761904,7,1.095,0.91324200913242,200,219,9.719114219114218,membrane,1,23_simple,8.87590339645134
106,122.04761904761904,7,1.095,0.91324200913242,200,219,9.719114219114218,membrane,2,23_simple,8.87590339645134
106,122.04761904761904,7,1.095,0.91324200913242,200,219,10.427609427609426,membrane,3,23_simple,9.522930984118195
106,122.04761904761904,7,1.095,0.91324200913242,200,219,11.339130434782604,membrane,4,23_simple,10.355370260075437
106,122.04761904761904,7,1.095,0.91324200913242,200,219,9.53939962476548,membrane,5,23_simple,8.71178047923788
106,122.04761904761904,7,1.095,0.91324200913242,200,219,10.010989010989022,membrane,6,23_simple,9.142455717798192
106,122.04761904761904,7,1.095,0.91324200913242,200,219,9.616390584132516,membrane,7,23_simple,8.782091857655265
106,122.04761904761904,7,1.095,0.91324200913242,200,219,6.219999999999999,membrane,8,23_simple,5.680365296803652
134,70.36818181818181,4,1.095,0.91324200913242,200,219,6.4090909090909065,membrane,0,23_simple,5.853051058530508
134,70.36818181818181,4,1.095,0.91324200913242,200,219,11.444444444444445,membrane,1,23_simple,10.451547437848808
134,70.36818181818181,4,1.095,0.91324200913242,200,219,11.329670329670328,membrane,2,23_simple,10.346730894676098
134,70.36818181818181,4,1.095,0.91324200913242,200,219,11.63636363636364,membrane,3,23_simple,10.626816106268164
134,70.36818181818181,4,1.095,0.91324200913242,200,219,7.549999999999997,membrane,4,23_simple,6.894977168949769
135,71.84285714285714,4,1.095,0.91324200913242,200,219,7.660526315789472,membrane,0,23_simple,6.995914443643353
135,71.84285714285714,4,1.095,0.91324200913242,200,219,11.280219780219774,membrane,1,23_simple,10.301570575543172
135,71.84285714285714,4,1.095,0.91324200913242,200,219,12.324468085106382,membrane,2,23_simple,11.255221995530942
135,71.84285714285714,4,1.095,0.91324200913242,200,219,10.531674208144793,membrane,3,23_simple,9.617967313374239
135,71.84285714285714,4,1.095,0.91324200913242,200,219,6.830357142857139,membrane,4,23_simple,6.23776908023483
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,4.067193675889328,membrane,0,23_simple,4.621810995328782
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.782491944146074,membrane,1,23_simple,9.980104481984176
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.782491944146074,membrane,2,23_simple,9.980104481984176
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.242424242424242,membrane,3,23_simple,9.366391184573004
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.623015873015873,membrane,4,23_simple,9.798881673881676
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.216783216783213,membrane,5,23_simple,9.33725365543547
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,7.612499999999997,membrane,6,23_simple,8.65056818181818
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,8.084848484848479,membrane,7,23_simple,9.187327823691454
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,7.521088435374153,membrane,8,23_simple,8.546691403834267
161,107.1717391304348,8,0.88,1.1363636363636365,500,440,4.231395348837211,membrane,9,23_simple,4.80840380549683
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,4.730434782608697,membrane,0,23_simple,5.375494071146247
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,9.40972222222222,membrane,1,23_simple,10.692866161616159
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,8.999011857707508,membrane,2,23_simple,10.226149838303987
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,8.756028368794325,membrane,3,23_simple,9.95003223726628
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,9.28825995807128,membrane,4,23_simple,10.554840861444637
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,9.0625,membrane,5,23_simple,10.298295454545455
176,87.40952380952382,6,0.88,1.1363636363636365,500,440,5.142857142857139,membrane,6,23_simple,5.84415584415584
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,5.507099391480729,membrane,0,23_simple,6.258067490319011
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,9.952026468155498,membrane,1,23_simple,11.30912098654034
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,10.035714285714285,membrane,2,23_simple,11.404220779220779
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,10.062030075187977,membrane,3,23_simple,11.434125085440884
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,9.742857142857147,membrane,4,23_simple,11.071428571428578
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,9.742857142857147,membrane,5,23_simple,11.071428571428578
187,79.5659229208925,5,0.88,1.1363636363636365,500,440,5.117647058823536,membrane,6,23_simple,5.815508021390382
229,121.60963455149502,7,1.095,0.91324200913242,200,219,5.677700348432058,membrane,0,23_simple,5.185114473453934
229,121.60963455149502,7,1.095,0.91324200913242,200,219,10.0,membrane,1,23_simple,9.1324200913242
229,121.60963455149502,7,1.095,0.91324200913242,200,219,10.192307692307692,membrane,2,23_simple,9.308043554618896
229,121.60963455149502,7,1.095,0.91324200913242,200,219,10.32352941176471,membrane,3,23_simple,9.427880741337635
229,121.60963455149502,7,1.095,0.91324200913242,200,219,9.817042606516296,membrane,4,23_simple,8.965335713713511
229,121.60963455149502,7,1.095,0.91324200913242,200,219,10.626696832579183,membrane,5,23_simple,9.704745965825738
229,121.60963455149502,7,1.095,0.91324200913242,200,219,10.626696832579183,membrane,6,23_simple,9.704745965825738
229,121.60963455149502,7,1.095,0.91324200913242,200,219,9.485111662531024,membrane,7,23_simple,8.662202431535182
229,121.60963455149502,7,1.095,0.91324200913242,200,219,6.356887298747751,membrane,8,23_simple,5.805376528536759
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,3.689696969696968,membrane,0,23_simple,4.192837465564737
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.71764705882353,membrane,1,23_simple,8.77005347593583
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.584415584415581,membrane,2,23_simple,8.618654073199524
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.67307692307692,membrane,3,23_simple,8.719405594405591
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.96101949025487,membrane,4,23_simple,9.046613057107807
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,8.7379679144385,membrane,5,23_simple,9.929508993680114
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,6.929280397022339,membrane,6,23_simple,7.874182269343567
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,8.64802631578948,membrane,7,23_simple,9.827302631578956
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.121212121212125,membrane,8,23_simple,8.092286501377416
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.399999999999977,membrane,9,23_simple,8.409090909090883
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,7.185810810810807,membrane,10,23_simple,8.165694103194099
232,164.05333333333334,11,0.88,1.1363636363636365,500,440,5.833333333333343,membrane,11,23_simple,6.62878787878789
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,5.9671957671957685,membrane,0,24_ostuOffset,6.7809042809042825
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,10.481250000000005,membrane,1,24_ostuOffset,11.91051136363637
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,10.680952380952377,membrane,2,24_ostuOffset,12.137445887445883
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,9.62162162162162,membrane,3,24_ostuOffset,10.933660933660931
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,11.089761570827475,membrane,4,24_ostuOffset,12.602001785031224
101,73.48148148148148,5,0.88,1.1363636363636365,500,440,5.555555555555557,membrane,5,24_ostuOffset,6.313131313131316
106,123.35626535626534,7,1.095,0.91324200913242,200,219,6.843068875326939,membrane,0,24_ostuOffset,6.249377968335104
106,123.35626535626534,7,1.095,0.91324200913242,200,219,11.542130365659771,membrane,1,24_ostuOffset,10.540758324803443
106,123.35626535626534,7,1.095,0.91324200913242,200,219,12.15811965811966,membrane,2,24_ostuOffset,11.10330562385357
106,123.35626535626534,7,1.095,0.91324200913242,200,219,13.234285714285704,membrane,3,24_ostuOffset,12.086105675146761
106,123.35626535626534,7,1.095,0.91324200913242,200,219,11.967741935483872,membrane,4,24_ostuOffset,10.929444689939608
106,123.35626535626534,7,1.095,0.91324200913242,200,219,12.049999999999995,membrane,5,24_ostuOffset,11.004566210045658
106,123.35626535626534,7,1.095,0.91324200913242,200,219,11.757215619694392,membrane,6,24_ostuOffset,10.737183214332777
106,123.35626535626534,7,1.095,0.91324200913242,200,219,7.909090909090906,membrane,7,24_ostuOffset,7.222914072229137
134,71.61335403726709,4,1.095,0.91324200913242,200,219,7.917701863354036,membrane,0,24_ostuOffset,7.230777957400946
134,71.61335403726709,4,1.095,0.91324200913242,200,219,12.592857142857149,membrane,1,24_ostuOffset,11.500326157860409
134,71.61335403726709,4,1.095,0.91324200913242,200,219,12.778947368421058,membrane,2,24_ostuOffset,11.670271569334298
134,71.61335403726709,4,1.095,0.91324200913242,200,219,12.725000000000009,membrane,3,24_ostuOffset,11.621004566210052
134,71.61335403726709,4,1.095,0.91324200913242,200,219,8.434782608695656,membrane,4,24_ostuOffset,7.702997816160416
135,86.22321428571428,5,1.095,0.91324200913242,200,219,8.785714285714285,membrane,0,24_ostuOffset,8.023483365949119
135,86.22321428571428,5,1.095,0.91324200913242,200,219,12.501075268817203,membrane,1,24_ostuOffset,11.41650709481023
135,86.22321428571428,5,1.095,0.91324200913242,200,219,29.15091463414634,membrane,2,24_ostuOffset,26.62183984853547
135,86.22321428571428,5,1.095,0.91324200913242,200,219,29.15091463414634,membrane,3,24_ostuOffset,26.62183984853547
135,86.22321428571428,5,1.095,0.91324200913242,200,219,8.13095238095238,membrane,4,24_ostuOffset,7.4255272885409855
135,86.22321428571428,5,1.095,0.91324200913242,200,219,3.790441176470594,membrane,5,24_ostuOffset,3.461590115498259
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,5.997062279670974,membrane,0,24_ostuOffset,6.814843499626107
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,10.026785714285715,membrane,1,24_ostuOffset,11.394074675324678
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,9.623376623376622,membrane,2,24_ostuOffset,10.935655253837071
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,10.079999999999998,membrane,3,24_ostuOffset,11.454545454545453
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,9.983333333333334,membrane,4,24_ostuOffset,11.344696969696972
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,10.333333333333329,membrane,5,24_ostuOffset,11.742424242424239
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,10.474999999999994,membrane,6,24_ostuOffset,11.903409090909086
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,9.771958537915978,membrane,7,24_ostuOffset,11.104498338540886
161,108.50828247602442,8,0.88,1.1363636363636365,500,440,5.486260454002391,membrane,8,24_ostuOffset,6.234386879548172
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,6.048366013071895,membrane,0,24_ostuOffset,6.873143196672609
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,10.956221198156683,membrane,1,24_ostuOffset,12.450251361541687
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,10.400921658986178,membrane,2,24_ostuOffset,11.819229157938839
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,10.085470085470078,membrane,3,24_ostuOffset,11.460761460761454
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,10.467741935483872,membrane,4,24_ostuOffset,11.895161290322584
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,10.451612903225808,membrane,5,24_ostuOffset,11.876832844574782
176,88.91111111111111,6,0.88,1.1363636363636365,500,440,5.969696969696969,membrane,6,24_ostuOffset,6.783746556473829
187,80.74632352941177,5,0.88,1.1363636363636365,500,440,7.104278074866311,membrane,0,24_ostuOffset,8.073043266893537
187,80.74632352941177,5,0.88,1.1363636363636365,500,440,11.641711229946528,membrane,1,24_ostuOffset,13.22921730675742
187,80.74632352941177,5,0.88,1.1363636363636365,500,440,11.045454545454549,membrane,2,24_ostuOffset,12.551652892561988
